label,protocol,m,stochastic_id,AUC_S1,AUC_S2,p_LCC_0.5,p_LCC_0.25,p_LCC_0.1,p_LCC_0.05,max_S2_over_N,p_at_max_S2
EU Power Grid,random,,20,0.1367163363381637,0.005708506978433702,0.1424511416008549,0.18256416297399256,0.22443240967128497,0.25338005006403513,0.0689639364303178,0.182762836185819
EU Power Grid,random,,21,0.13122838621139346,0.006631977674821818,0.1332060817240823,0.18012739144789675,0.210744317186388,0.23901876525317323,0.0738615525672371,0.1986552567237163
EU Power Grid,random,,22,0.13267362293601398,0.00935006972502477,0.13484936862663244,0.17726511195165434,0.21617630999722023,0.24335268948655214,0.1074877750611246,0.1777964547677261
EU Power Grid,random,,23,0.1359103163123538,0.00687033969740657,0.1360814375127343,0.19556283988101467,0.24454388115629247,0.2676160765988933,0.0428178484107579,0.0635696821515892
EU Power Grid,random,,24,0.12889754896654051,0.00816197073757999,0.1334405834146718,0.1770149429709703,0.21098303072767058,0.23815691575600803,0.0897998166259168,0.1460116136919315
EU Power Grid,random,,25,0.1365692270206082,0.008244207456783004,0.12870395224396186,0.19534433577832105,0.23297636692126267,0.2463768227471812,0.0972723105134474,0.2026283618581907
EU Power Grid,random,,26,0.13036012704437058,0.00834252571972829,0.13258891839512085,0.18520953919465094,0.211608651046475,0.24678928042403575,0.0718291564792176,0.2036216381418092
EU Power Grid,random,,27,0.12969097848689096,0.00848359402321165,0.12307357669857771,0.18119537568546837,0.21565586417623772,0.24805275769816792,0.0963630806845965,0.1817695599022004
EU Power Grid,random,,28,0.12985076938046974,0.008743410752808859,0.13209780556064854,0.18193991071601362,0.2197848392922478,0.2272174523017663,0.0819682151589242,0.194682151589242
EU Power Grid,random,,29,0.138665466492851,0.005516439159165528,0.13234117866928186,0.21485103743403644,0.23202158106315723,0.2405248252999311,0.0594514058679706,0.2324266503667481
EU Power Grid,random,,30,0.13038076211630797,0.009422797159513736,0.13039252944476878,0.1694507840991264,0.2209224550449429,0.2634672905315676,0.1042787286063569,0.1698502444987775
EU Power Grid,random,,31,0.13954632375454692,0.005830958940812872,0.12642814195913696,0.1941131583673825,0.2516554604726975,0.28797020910317456,0.0797753667481662,0.194682151589242
EU Power Grid,random,,32,0.13267922377569394,0.007744343899168872,0.1353213883660797,0.19202964828065758,0.22099124906962708,0.23605588925913545,0.0494498777506112,0.1390586797066014
EU Power Grid,random,,33,0.12844136045785226,0.012049362417317232,0.13289858508667088,0.15738453556502957,0.21876487218841273,0.2416375488085245,0.1661216381418092,0.1499847188264058
EU Power Grid,random,,34,0.13114706778704313,0.008945594993883756,0.12635255473520837,0.19563906077780818,0.2289796449587667,0.24656143129272387,0.0998624694376528,0.1271393643031784
EU Power Grid,random,,35,0.13763566332389432,0.006743000281431348,0.1318476061221388,0.1983996725037004,0.22974788174071445,0.2572147364447001,0.0878361858190708,0.2244804400977995
EU Power Grid,random,,36,0.13168254752435635,0.006881495841484498,0.13182301539334992,0.17471363736741458,0.23894441132682945,0.2541150298540352,0.0562652811735941,0.1698502444987775
EU Power Grid,random,,37,0.13972370644538598,0.006357536530504768,0.1423020964385469,0.18622858436966802,0.23045603271315185,0.26414219309717396,0.067710880195599,0.1847493887530562
EU Power Grid,random,,38,0.13071282815993365,0.005406433507186226,0.12748955786471056,0.18017001468250265,0.20640917261854572,0.2496260818990793,0.0381265281173594,0.2046149144254278
EU Power Grid,random,,39,0.12818594634785546,0.0099596657229265,0.12956391109303278,0.1676552442593037,0.21427190801000318,0.24102558505064606,0.0931922371638141,0.1678636919315403
EU Power Grid,random,,40,0.12410530964505449,0.012099163713022507,0.13296961629188322,0.15821141084638798,0.1963336516301868,0.23079502505792435,0.1740907701711491,0.1529645476772616
EU Power Grid,random,,41,0.13724733843941844,0.0049949083965565005,0.13377420361090336,0.18742105480354793,0.22598424120233226,0.254714505013837,0.0430699877750611,0.1877292176039119
EU Power Grid,random,,42,0.12929037425471576,0.008968370224072778,0.12914200231630416,0.18233925720867256,0.20499959938134762,0.22442573985921202,0.1061888753056234,0.1926955990220048
EU Power Grid,random,,43,0.13337051006941528,0.008743463877304462,0.13489259517988114,0.19320513685580912,0.22928823118489441,0.2559105396437303,0.0908542176039119,0.1956754278728606
EU Power Grid,random,,44,0.13717761633353823,0.005546242001202275,0.1361620440470132,0.2001031813354052,0.22721218044327599,0.2536858737686177,0.0624541564792176,0.2234871638141809
EU Power Grid,random,,45,0.13515385385173367,0.0078615061796281,0.1430365147281406,0.19481216770655527,0.20846542278253802,0.23297620692987075,0.0639135085574572,0.2016350855745721
EU Power Grid,random,,46,0.12818634857617936,0.008664133826932633,0.12656093722916453,0.17822295936968183,0.19565040831911706,0.22509797041886492,0.0831525061124694,0.1787897310513447
EU Power Grid,random,,47,0.13694087081346276,0.0058584394834701355,0.14258808211896173,0.2060434756343773,0.2217836144006123,0.23985199624306752,0.0783465770171149,0.2095812958435207
EU Power Grid,random,,48,0.13872919311994106,0.00713427737002031,0.1393844743276283,0.20510317370288142,0.22768829735617854,0.24673060687405435,0.1002597799511002,0.2095812958435207
EU Power Grid,random,,49,0.1339802730300175,0.008443204228121354,0.13298824769816658,0.1910084358160298,0.21133937618614088,0.24910014725494542,0.0976619804400977,0.1917023227383862
EU Power Grid,random,,50,0.12954946241980175,0.00992974904268487,0.12957789817658535,0.18794831276097912,0.21964552171724408,0.24616609869622152,0.1220583740831295,0.1887224938875305
