seamless_id,original_id,lat,lon
181,FRA.8_1_32,48.54472779999999,2.3103082999999995
182,FRA.8_1_320,48.7111164,2.2641284999999995
183,FRA.8_1_321,48.7079009,2.2618915
184,FRA.8_1_322,48.676371185309726,2.1794965833669613
185,FRA.8_1_323,48.6737484,2.1709265804479205
186,FRA.8_1_324,48.7190765,2.0520989000000003
187,FRA.8_1_325,48.766306583817475,2.2302731473099575
188,FRA.8_1_33,48.550205299999995,2.3126486
189,FRA.8_1_330,48.6078197,2.5895757999999995
190,FRA.8_1_331,48.561814299999995,2.6513504999999995
191,FRA.8_1_332,48.60850779999999,2.5848808985347507
192,FRA.8_1_333,48.61413014999999,2.574209159956142
193,FRA.8_1_334,48.5980632,2.6051121
194,FRA.8_1_335,48.5652838,2.6647798999999996
195,FRA.8_1_336,48.544838899999995,2.3101111
196,FRA.8_1_34,48.5506681,2.312885399999999
197,FRA.8_1_343,48.93495313195783,2.266288242875147
198,FRA.8_1_344,48.94487819999999,2.3017561
199,FRA.8_1_345,49.0125986,2.4123878999999997
200,FRA.8_1_355,49.1418139,2.2619833
201,FRA.8_1_36,48.5479798,2.4871323999999997
202,FRA.8_1_360,48.68647045,2.234576494004526
203,FRA.8_1_361,48.69218359999999,2.2404304
204,FRA.8_1_362,48.7112728,2.2622917
205,FRA.8_1_37,48.5619461,2.5286071999999993
206,FRA.8_1_370,48.75481517556671,1.9431007547833583
207,FRA.8_1_371,48.7584885,1.936485999999996
208,FRA.8_1_372,48.78153499999999,1.820696388859423
209,FRA.8_1_373,48.80638389999999,1.9430999399081768
210,FRA.8_1_38,48.56018949999999,2.4709543999999997
211,FRA.8_1_382,48.9717692,1.9099684
212,FRA.8_1_383,48.9863893,1.8718622
213,FRA.8_1_384,49.04988184999999,2.1478533896180982
214,FRA.8_1_385,49.006876799999986,2.4074712000000003
215,FRA.8_1_387,48.88038946088526,2.602287922920874
216,FRA.8_1_388,49.063904,2.1735258
217,FRA.8_1_389,48.89163479999999,2.6316685000000004
218,FRA.8_1_39,48.5519741,2.2856121999999996
219,FRA.8_1_390,49.0075134,2.1381854
220,FRA.8_1_391,48.988033300000005,2.5446861
221,FRA.8_1_392,49.013485,2.4110177
222,FRA.8_1_393,48.893059699999995,2.6371143999999997
223,FRA.8_1_394,49.00769089999999,2.1383042999999997
224,FRA.8_1_395,48.8821022,2.598587199999999
225,FRA.8_1_396,49.04809259999999,2.0682525999999997
226,FRA.8_1_397,49.04754160000001,2.0632625
227,FRA.8_1_398,48.9035694,2.6523996
228,FRA.8_1_399,48.94596255324514,2.3433065168117952
229,FRA.8_1_4,48.745724900000006,2.2195965999999996
230,FRA.8_1_40,48.5565247,2.2794495
231,FRA.8_1_400,48.9555056,2.8574667
232,FRA.8_1_401,49.0136617,2.4108373999999997
233,FRA.8_1_402,48.9391425,2.8513548
234,FRA.8_1_403,48.9065615,2.6678649999999995
235,FRA.8_1_408,48.7507718,2.1631563
236,FRA.8_1_409,48.7324861,2.1466139
237,FRA.8_1_410,48.747863,2.1742599
238,FRA.8_1_413,48.714318,2.095257
239,FRA.8_1_414,48.7128949,2.0977345
240,FRA.8_1_415,48.71183220019897,2.1023392999999997
241,FRA.8_1_416,48.800254,2.0001515999999997
242,FRA.8_1_417,48.689859,2.1098391
243,FRA.8_1_418,48.67659790000002,2.1639451371877128
244,FRA.8_1_42,48.8072867,1.8264964
245,FRA.8_1_424,48.53603290000001,2.2874197
246,FRA.8_1_425,48.6193633,2.236787
247,FRA.8_1_426,48.591161699999994,2.2780629999999995
248,FRA.8_1_427,48.5865563,2.2786099
249,FRA.8_1_428,48.5775172,2.2789345
250,FRA.8_1_43,48.63890039999998,2.1544067999999994
251,FRA.8_1_433,48.823576499999994,1.9248255
252,FRA.8_1_435,48.9335139,2.6815306
253,FRA.8_1_436,48.7201858502244,2.27027695
254,FRA.8_1_437,48.70802059999999,2.2616623
255,FRA.8_1_438,48.6981251,2.2508741999999997
256,FRA.8_1_439,48.5755574,2.3803637
257,FRA.8_1_44,48.626302200000005,2.1410293
258,FRA.8_1_443,48.6303942,2.4730847500000035
259,FRA.8_1_446,48.6343261,2.4876333622441513
260,FRA.8_1_449,48.776281006597614,2.4369389039569556
261,FRA.8_1_450,48.77931596103134,2.4287250507288167
262,FRA.8_1_451,48.95785359999999,2.5058921
263,FRA.8_1_452,49.0400473,2.4383056
264,FRA.8_1_453,49.14573565,2.265985771686984
265,FRA.8_1_454,48.6800842,2.2280963
