node,adap_betweenness
725,0.4328423002129827
726,0.42748606352440044
727,0.24998870265765347
728,0.6056901564959719
729,0.676796555236596
730,0.813762015001389
731,0.5730721363089175
732,0.8210771367719233
733,0.6149713862394666
734,0.6030663950365774
735,0.23021094545791276
736,0.5716407074729142
737,0.6625876470043522
738,0.4890726919159181
739,0.3705481989073062
740,0.5972054819890731
741,0.5738342439114733
742,0.5648393369756459
743,0.40695045837577554
744,0.808014816186684
745,0.6737075655153254
746,0.5689954625428281
747,0.5080122233540142
748,0.8031708491526993
749,0.4860792665987591
750,0.8208217427539587
751,0.7164426335771831
752,0.6567785906102417
753,0.5449602740994537
754,0.49447430317622004
755,0.3562941013056764
756,0.32975960737105287
757,0.46076266320955644
758,0.6686541346420966
759,0.2822170571349199
760,0.5595694045744977
761,0.4440714881007501
762,0.07436910825076395
763,0.7386141309380498
764,0.636110936197796
765,0.5546622835447726
766,0.4771106583942958
767,0.458444300398185
768,0.4670599129549033
769,0.5564187424761552
770,0.5948367441429762
771,0.5996770071302898
