label,protocol,m,removed,p,mean_S1_over_N,sd_S1_over_N,sem_S1_over_N,mean_S2_over_N,sd_S2_over_N,sem_S2_over_N,n
EU Railways,adap_betweenness,,2400,0.0444485600518566,0.0977084915269932,0.016977055033022947,0.0016977055033022951,0.08358292434484671,0.010750245676237405,0.0010750245676237403,100
EU Railways,adap_betweenness,,2450,0.0453745717196036,0.09355347717381235,0.015234941254220096,0.00152349412542201,0.08133104917121951,0.011032118995899978,0.001103211899589998,100
EU Railways,adap_betweenness,,2500,0.0463005833873506,0.09019705528289652,0.015148386480146405,0.0015148386480146403,0.07782739142513191,0.010706697569513684,0.0010706697569513683,100
EU Railways,adap_betweenness,,2550,0.0472265950550976,0.08232002963237334,0.012627928719252541,0.0012627928719252542,0.07336420038892486,0.00989272115502529,0.0009892721155025292,100
EU Railways,adap_betweenness,,2600,0.0481526067228447,0.07893008611908506,0.011356978724040904,0.0011356978724040901,0.0698816557088619,0.009520180094498178,0.0009520180094498178,100
EU Railways,adap_betweenness,,2650,0.0490786183905917,0.07589813871654778,0.011106965389833677,0.0011106965389833683,0.06668395221779791,0.008835553854764503,0.0008835553854764503,100
EU Railways,adap_betweenness,,2700,0.0500046300583387,0.07161126030187975,0.010508132385787175,0.0010508132385787174,0.06298694323548472,0.0077287243029862075,0.0007728724302986207,100
EU Railways,adap_betweenness,,2750,0.0509306417260857,0.06873321603852205,0.009833389847095864,0.0009833389847095863,0.06055023613297522,0.006848056887769027,0.0006848056887769023,100
EU Railways,adap_betweenness,,2800,0.0518566533938327,0.0657823872580794,0.009079534513901984,0.0009079534513901984,0.059013427169182286,0.006522683663679387,0.0006522683663679385,100
EU Railways,adap_betweenness,,2850,0.0527826650615797,0.06320159274006848,0.008275601991705721,0.0008275601991705724,0.05665265302342805,0.005046695312239745,0.0005046695312239744,100
EU Railways,adap_betweenness,,2900,0.0537086767293267,0.059676821927956245,0.007515680430745432,0.0007515680430745433,0.05454430965830165,0.005005308123488582,0.0005005308123488581,100
EU Railways,adap_betweenness,,2950,0.0546346883970738,0.058046300583387306,0.007080635782632413,0.0007080635782632415,0.053126400592647414,0.005002989461404411,0.0005002989461404411,100
EU Railways,adap_betweenness,,3000,0.0555607000648208,0.056120751921474164,0.006711794512267749,0.000671179451226775,0.05175534771738119,0.005246958680212278,0.0005246958680212279,100
EU Railways,adap_betweenness,,3050,0.0564867117325678,0.054111121400129594,0.0070144892433011,0.0007014489243301101,0.04946624687471058,0.00553289586409541,0.0005532895864095411,100
EU Railways,adap_betweenness,,3100,0.0574127234003148,0.05163570700990828,0.006383408731020104,0.0006383408731020103,0.04775923696638573,0.00515967328927136,0.0005159673289271358,100
EU Railways,adap_betweenness,,3150,0.0583387350680618,0.05031614038336879,0.005950614862662139,0.0005950614862662138,0.0464676358922122,0.0049167982523120575,0.0004916798252312057,100
EU Railways,adap_betweenness,,3200,0.0592647467358088,0.04816001481618664,0.005084868880833695,0.0005084868880833695,0.044472636355218025,0.004292327553333155,0.00042923275533331547,100
EU Railways,adap_betweenness,,3250,0.0601907584035558,0.046877488656357026,0.004756345942544237,0.00047563459425442367,0.043257523844800395,0.004365345546082847,0.0004365345546082846,100
EU Railways,adap_betweenness,,3300,0.0611167700713029,0.04598796184831924,0.004427909394936933,0.0004427909394936934,0.042180387072877065,0.004173229614545549,0.00041732296145455505,100
EU Railways,adap_betweenness,,3350,0.0620427817390499,0.04480896379294374,0.0036448185592098626,0.00036448185592098637,0.04058560977868317,0.004341029255937336,0.0004341029255937336,100
EU Railways,adap_betweenness,,3400,0.0629687934067969,0.04428002592832665,0.003238833692414659,0.0003238833692414659,0.03948717473840166,0.004352687389544879,0.0004352687389544881,100
EU Railways,adap_betweenness,,3450,0.0638948050745439,0.04351773312343731,0.0035970815011497647,0.00035970815011497647,0.03874377257153436,0.004387822907600353,0.0004387822907600352,100
EU Railways,adap_betweenness,,3500,0.0648208167422909,0.04233706824705987,0.004131287792660651,0.00041312877926606505,0.037355310676914485,0.004494348136055162,0.0004494348136055163,100
EU Railways,adap_betweenness,,3550,0.0657468284100379,0.04131160292619682,0.004551054404538513,0.00045510544045385126,0.03576294101305672,0.004551213661992581,0.00045512136619925815,100
EU Railways,adap_betweenness,,3600,0.0666728400777849,0.040247245115288405,0.004638523046654016,0.0004638523046654016,0.03438133160477817,0.004507285959070722,0.0004507285959070721,100
EU Railways,adap_betweenness,,3650,0.067598851745532,0.038380775997777526,0.005342347590633656,0.0005342347590633655,0.0329137883137327,0.0043897324817830305,0.00043897324817830316,100
EU Railways,adap_betweenness,,3700,0.068524863413279,0.03648504491156584,0.005940104516070009,0.0005940104516070006,0.031641633484581856,0.004225508148727964,0.00042255081487279635,100
EU Railways,adap_betweenness,,3750,0.069450875081026,0.03490786183905912,0.005937954736867106,0.0005937954736867106,0.03048708213723488,0.004052987159194841,0.0004052987159194843,100
EU Railways,adap_betweenness,,3800,0.070376886748773,0.033313084544865215,0.005960935425737647,0.0005960935425737647,0.02964218909158251,0.003892781704708348,0.0003892781704708349,100
EU Railways,adap_betweenness,,3850,0.07130289841652,0.031419761088989674,0.005229001130223937,0.0005229001130223939,0.02803444763404014,0.00330817667680789,0.00033081766768078914,100
EU Railways,adap_betweenness,,3900,0.072228910084267,0.030300027780349993,0.0050013417389860254,0.0005001341738986025,0.027153069728678533,0.0030913743520242475,0.00030913743520242473,100
EU Railways,adap_betweenness,,3950,0.073154921752014,0.029110473191962173,0.004338532994940925,0.0004338532994940925,0.026358181313084497,0.003069581613903664,0.0003069581613903665,100
EU Railways,adap_betweenness,,4000,0.074080933419761,0.02743994814334656,0.004078207037665533,0.0004078207037665533,0.025086767293267847,0.0028985324014262456,0.0002898532401426245,100
EU Railways,adap_betweenness,,4050,0.0750069450875081,0.026459486989536023,0.0036373675062349796,0.00036373675062349785,0.024432632651171352,0.0027649027634817523,0.00027649027634817525,100
EU Railways,adap_betweenness,,4100,0.0759329567552551,0.02556125567182142,0.003025989923713476,0.0003025989923713476,0.023854616168163673,0.002559948427032579,0.0002559948427032578,100
EU Railways,adap_betweenness,,4150,0.0768589684230021,0.024704880081488977,0.0029771647239850902,0.00029771647239850904,0.022965644967126542,0.0024368258846117876,0.00024368258846117885,100
EU Railways,adap_betweenness,,4200,0.0777849800907491,0.02398351699231405,0.0029977599156211614,0.0002997759915621161,0.022083155847763637,0.0021968652108543016,0.00021968652108543015,100
EU Railways,adap_betweenness,,4250,0.0787109917584961,0.02332049263820719,0.0028107629571336346,0.00028107629571336347,0.021541624224465185,0.0020363768947975476,0.0002036376894797548,100
EU Railways,adap_betweenness,,4300,0.0796370034262431,0.02250689878692466,0.0024779314976894544,0.00024779314976894546,0.020902305769052644,0.002053247177506763,0.0002053247177506763,100
EU Railways,adap_betweenness,,4350,0.0805630150939901,0.021900175942216823,0.0023377762467969737,0.00023377762467969727,0.0203746643207704,0.0019194853586760976,0.00019194853586760978,100
EU Railways,adap_betweenness,,4400,0.0814890267617372,0.02140735253264187,0.002078379160259087,0.00020783791602590869,0.019907954440225903,0.0018101779987332715,0.00018101779987332708,100
EU Railways,adap_betweenness,,4450,0.0824150384294842,0.020864524493008563,0.002130476904978351,0.0002130476904978351,0.01908713769793495,0.0019078081377422746,0.00019078081377422746,100
EU Railways,adap_betweenness,,4500,0.0833410500972312,0.02046078340587087,0.0022208631779077593,0.00022208631779077593,0.01864413371608478,0.001956318280388907,0.00019563182803889072,100
EU Railways,adap_betweenness,,4550,0.0842670617649782,0.01994555051393643,0.0021558811599346164,0.00021558811599346164,0.018029817575701403,0.0019571182274099124,0.0001957118227409912,100
EU Railways,adap_betweenness,,4600,0.0851930734327252,0.019414205018983194,0.002073778109946959,0.00020737781099469595,0.01747587739605514,0.0018434146067863536,0.00018434146067863527,100
EU Railways,adap_betweenness,,4650,0.0861190851004722,0.019033614223539167,0.002008787791857443,0.00020087877918574423,0.017067876655245808,0.001853489744506608,0.0001853489744506609,100
EU Railways,adap_betweenness,,4700,0.0870450967682192,0.018601907584035515,0.0020849537046178303,0.00020849537046178308,0.016674692101120426,0.0018162640102825074,0.00018162640102825065,100
EU Railways,adap_betweenness,,4750,0.0879711084359663,0.01813260487082133,0.002181876707439299,0.00021818767074392986,0.016131678859153578,0.0017543737103396981,0.00017543737103396976,100
EU Railways,adap_betweenness,,4800,0.0888971201037133,0.017448837855356936,0.002078919994732615,0.00020789199947326165,0.0155364385591258,0.0016657499659440513,0.00016657499659440515,100
EU Railways,adap_betweenness,,4850,0.0898231317714603,0.01693675340309283,0.002101888456673442,0.00021018884566734427,0.015089730530604634,0.0016725291266433866,0.00016725291266433858,100
EU Railways,adap_betweenness,,4900,0.0907491434392073,0.01637892397444203,0.0021399652948091157,0.00021399652948091152,0.014647282155755116,0.0015688356443092325,0.0001568835644309233,100
EU Railways,adap_betweenness,,4950,0.0916751551069543,0.015701268635984762,0.0020427356741205306,0.00020427356741205307,0.014119270302805768,0.0014928046957978815,0.00014928046957978815,100
EU Railways,adap_betweenness,,5000,0.0926011667747013,0.015289934253171539,0.0020392640517924348,0.00020392640517924348,0.013810352810445368,0.0014766052687129598,0.00014766052687129597,100
EU Railways,adap_betweenness,,5050,0.0935271784424483,0.01484489304565233,0.0019341413110581637,0.00019341413110581646,0.013486804333734554,0.0013688570716957615,0.00013688570716957615,100
EU Railways,adap_betweenness,,5100,0.0944531901101953,0.014493379016575558,0.0018779151973486187,0.00018779151973486184,0.013181405685711587,0.0011959101419570144,0.00011959101419570146,100
EU Railways,adap_betweenness,,5150,0.0953792017779424,0.014179461061209321,0.001790954397064349,0.00017909543970643486,0.012972127048800767,0.0011841434522166811,0.00011841434522166809,100
EU Railways,adap_betweenness,,5200,0.0963052134456894,0.013821835355125428,0.0014456227829722456,0.0001445622782972246,0.012717844244837436,0.0011738147282995116,0.00011738147282995121,100
EU Railways,adap_betweenness,,5250,0.0972312251134364,0.013395129178627604,0.0014799852164177943,0.00014799852164177943,0.012355218075747704,0.001237695884598563,0.00012376958845985634,100
