node,original_id,lat,lon,degree,betweenness,community_id,adap_degree_frac,betweenness_frac,random_frac,seamless_mavg,adap_betweenness_frac,regression_residual
25992,26547,38.212919,-89.980445,3,0.0002018258498771,68,0.403584947673124,0.14041972834558,0.4488058060565575,0.3970777736027611,0.2944321977287909,-0.04406226085498555
25993,26548,38.187736,-89.994097,3,9.064280108815517e-05,68,0.3370294756179025,0.275231017590737,0.4837575150300601,0.3452554483967937,0.3841722333556001,-0.09555824794510226
25994,26549,36.2097677,-94.5204968,2,4.956281593792727e-06,37,0.5799620073480294,0.6192663103985749,0.5014263248719661,0.5374986500779337,0.6137756067690937,-0.007123525634386341
25995,26550,32.4612142,-86.4179891,3,0.0002074877449812,60,0.4672269539078156,0.1375111333778668,0.5316442607437097,0.4659965208194164,0.1892629703852149,0.024955261971143783
25996,26551,37.0784332,-80.5865498,4,0.0001669938890243,13,0.0605993932309062,0.1670145847250055,0.5241151747940326,0.1027444959363171,0.2027246158984636,-0.23402313970385155
25997,26552,28.5955589,-81.2601445,2,7.895527203935562e-07,3,0.7625317301269205,0.6336701180138055,0.477400495435315,0.7330455981407259,0.4139716933867735,0.1885300882690032
25998,26553,34.6354667,-79.0943764,3,0.000138769428004,56,0.7131344633711868,0.2031284791805834,0.4788983522600757,0.6707904280783792,0.3118645624582498,0.22995328628916278
25999,26554,48.3513211,-102.0761562,5,0.0029495532187202,0,0.0376635214874192,0.0153083945669116,0.5276230238254286,0.1048997230572255,0.0634063961255845,-0.13606954661573906
26000,26555,33.9889037,-83.4985285,1,0.0,51,0.6082052994878646,0.7291527499443331,0.5170044255177021,0.5780379161099978,0.7115703629481185,-0.07055183859850478
26001,26556,32.0548279,-85.5183696,3,0.000453297375187,60,0.6220763749721665,0.0664662658650634,0.5147607715430862,0.5975004453351147,0.4906670285014474,0.155737700141099
26002,26557,41.309292,-82.990014,1,0.0,16,0.7250317301269205,0.7291666666666667,0.5192863504787352,0.7263806780227121,0.6748382876864841,0.07791338414178184
26003,26558,33.9587308,-87.9165639,3,2.819121542741125e-05,52,0.1917693720774883,0.4822144288577154,0.5349789857492763,0.2582649604765086,0.2713071977287909,-0.18221720075309
26004,26559,35.5667638,-95.1415547,3,3.4407568975800514e-05,38,0.2514583333333333,0.4582359162769984,0.4523478902248942,0.3386909930973058,0.2553728289913159,-0.10187285436819493
26005,26560,37.6576558,-84.2078985,1,0.0,43,0.6969423569360944,0.7291805833890003,0.5206000890670229,0.6612734288020484,0.7154445001113339,0.012677563717456874
26006,26561,41.944738,-91.6389479,9,0.0007565436046234,17,0.0076195446448452,0.0431557559563571,0.4753657314629258,0.0261044797929191,0.0761680305054553,0.20794078909477123
26007,26562,26.3662473,-80.1048131,2,1.154091672799992e-05,6,0.625878006012024,0.6035264974393231,0.5200773769761746,0.5510130260521041,0.710519650411935,0.006590961898476411
26008,26563,40.4663624,-86.1492349,5,0.0012701548167015,18,0.0472663382320195,0.0281256958361166,0.4930726731240259,0.1020906744043642,0.0493229514584725,-0.13379958854306317
26009,26564,38.1185291,-88.1131899,3,0.0002211009328005,68,0.284877672010688,0.1312625250501002,0.4983319416611,0.3329425169784012,0.4654517368069472,-0.10825409259859786
26010,26566,33.0599215,-84.1590315,3,0.000218090999132,51,0.420998246492986,0.1328211979514584,0.4928642006234692,0.4798183311066578,0.2268939267423736,0.03869664394946509
26011,26567,39.946658,-82.8349549,2,8.48885131404903e-08,33,0.703020067913605,0.6511077710977511,0.5173016867067469,0.7172619753395681,0.4053733856602093,0.17273801880886896
26012,26568,35.9319809,-89.7335182,2,9.6196012548611e-09,73,0.529728763081719,0.6709808505900691,0.5577715152527277,0.5233920897350256,0.438432281229125,-0.02106483349341759
26013,26569,30.276679,-81.8947804,2,2.7789246139423697e-05,3,0.728898073925629,0.5609134936539747,0.4441267256735693,0.667478345580049,0.5843315798263193,0.12288358775483987
26014,26570,34.7504,-83.4063,1,0.0,51,0.6220762358049433,0.7291945001113338,0.4587717100868403,0.6429683951235805,0.6967292919171677,-0.005621359584922048
26015,26571,35.9217029,-86.8187546,3,2.7832476240096547e-05,46,0.2773277109775106,0.5575038966822534,0.5636415887330216,0.3591755594522378,0.4255815798263193,-0.08131789560617242
26016,26572,40.4709093,-88.3987,1,0.0,81,0.5695130538855488,0.7292084168336673,0.4873979904252951,0.6047312750501,0.712433199732799,-0.0439155199406126
26017,26573,34.6422644,-82.6065224,3,0.0003934771752521,65,0.3661104152749944,0.0759574704965486,0.5128672623023826,0.2565413396236918,0.1295854208416833,-0.18484131475140886
26018,26574,29.6353499,-82.6871142,3,9.810422475174785e-05,57,0.4002706802493876,0.2624972166555332,0.5338897238922289,0.4041192941438433,0.6471783845468716,-0.036570135470016696
26019,26575,38.131058,-89.998881,3,3.561659728180286e-05,68,0.2404723335560009,0.4551603206412826,0.5031205466488533,0.2454292334669338,0.3036180694722779,-0.19522295311364352
26020,26576,36.23519,-81.6580486,3,0.0001113314544263,13,0.7308085615675797,0.2397294589178356,0.5044877254509018,0.6629300336784679,0.2993524549098196,0.22227167734831937
26021,26577,37.09391,-84.060776,1,0.0,43,0.6554035849476731,0.729222333556001,0.4822216655533288,0.6705598627811178,0.7021157592963706,0.02196399769652624
26022,26578,34.0929594,-84.7036469,3,3.83460467597255e-05,51,0.2491636049877533,0.4470329547984858,0.4880598697394789,0.271067586562013,0.2752068024938766,-0.16952652350739728
26023,26579,35.2427855,-95.1459632,3,0.0001119466138244,38,0.3485259407704297,0.2310732576263638,0.4988152694277444,0.4106611904364284,0.3998282676464039,-0.030130245191803795
26024,26580,41.7593725,-76.4308402,7,0.0007808932119219,5,0.024628423513694,0.0421815853930082,0.4958704909819639,0.0385819625361834,0.011190297261189,0.012321231431811307
26025,26581,44.6611375,-84.1316573,1,0.0,34,0.5643049988866622,0.7292362502783345,0.4509823814295257,0.570465910988644,0.7200467601870408,-0.07786808309132287
26026,26582,38.12116,-89.700476,2,6.682789128641969e-07,68,0.5634914272990426,0.6348252059674906,0.461916054330884,0.5943665316744602,0.500900411934981,0.049762825516524556
26027,26583,28.5580994,-81.5832093,2,2.1316786362350348e-05,3,0.4587554275217101,0.5747606323758628,0.4966758517034068,0.5022231824760632,0.6131539467824538,-0.04235257775597345
26028,26584,44.179787,-84.1407405,3,0.0002352393851643,34,0.3168255956357159,0.1228150745936317,0.5227105600089067,0.3533690575595635,0.3786470162547317,-0.08754720192945586
26029,26585,34.165055,-83.635677,1,0.0,51,0.6666496882654197,0.729250167000668,0.5252166833667335,0.6611197464373191,0.7131247216655534,0.012529991728816525
26030,26586,35.7581008,-80.2798179,3,2.7833832022823745e-05,8,0.4279617568470273,0.5285014473391227,0.5156339067022935,0.4266633266533065,0.4537093631707861,-0.01368155437723445
26031,26587,41.0665358,-81.4011552,3,2.0537981731537105e-05,16,0.561979097083055,0.576388888888889,0.5258650634602539,0.584230057336896,0.6946779670452016,0.14381067730742025
26032,26588,27.4352571,-81.3681847,1,0.0,44,0.6395638499220664,0.7292640837230016,0.5473785070140281,0.645550615119127,0.701286044310844,-0.003068027673296614
26033,26589,29.6818597,-91.2264643,3,6.983597628025329e-05,61,0.2785138332219996,0.3297289022489423,0.5425982520596749,0.2653001141171232,0.1373572144288577,-0.17529119598116943
26034,26590,38.255761,-88.347234,3,4.155397606658253e-05,68,0.3586379703852149,0.4388499220663549,0.5467031284791807,0.3460069026942775,0.4041803050545535,-0.09466271094039508
26035,26591,38.1546795,-88.0775248,3,6.894794835884861e-05,68,0.22125125250501,0.334126586506346,0.4823673736361612,0.2701501057670897,0.3355083778668448,-0.1705999130858324
26036,26592,38.5241357,-88.0574717,2,3.984662350756569e-05,68,0.7453838232019595,0.4431641059897573,0.4338442162101982,0.6900850450901805,0.5337103373413494,0.14536634489946343
26037,26593,37.5335734,-77.4398413,3,5.566818053430546e-05,28,0.1490230460921844,0.3661907147628591,0.5136248886662214,0.1773349615898463,0.2823396793587174,-0.2632134722935357
26038,26594,28.8472183,-81.8122359,1,0.0,3,0.7081923569360945,0.7292780004453352,0.5267837063014918,0.6975321128367845,0.7301567022934758,0.0489648225355056
26039,26595,38.679519,-88.070998,3,2.785823611191325e-05,68,0.2032260354041416,0.498274326430639,0.4677006791360499,0.2347027527276775,0.2952815352928079,-0.2059266619556201
26040,26596,38.722499,-88.0863876,2,7.148792985074415e-05,68,0.7384146069917613,0.3268759741705633,0.5024631206858161,0.6703176839790692,0.4142743820975283,0.12550611203849849
26041,26597,38.736397,-88.087727,3,0.0001271447476345,68,0.1627282342462703,0.2143314406590959,0.5299245713649522,0.23738764334224,0.3608830160320641,-0.2035331914221994
26042,26598,33.9772958,-83.917758,2,0.0001095247215958,51,0.7334297762191049,0.2491510799376531,0.5004419951013138,0.69266179581385,0.7124642340236028,0.14780466829595207
26043,26599,40.0352776,-75.1062298,2,8.267843246613261e-06,27,0.673104264083723,0.6118069472277889,0.4534473112892451,0.6532085351258072,0.6683503117345804,0.10869864540855945
26044,26600,30.4322075,-84.2869435,3,1.7002938457068457e-06,26,0.328981017590737,0.6284095969717213,0.4670553607214429,0.4342978735248275,0.5385888443553773,-0.006283007360325887
26045,26601,40.0393991,-88.8888794,3,0.0001081106384668,81,0.5936240536628813,0.250876753507014,0.5562945335114674,0.5792019246826987,0.6333189991093298,0.13834600529785995
26046,26602,40.7296307,-75.3013458,2,1.291221644947799e-10,9,0.2836815297261189,0.6898936762413717,0.5506943052772212,0.3681117095301714,0.414976341572033,-0.17652960799268497
26047,26603,38.361423,-88.048484,3,0.0001963271374106,68,0.148477928078379,0.143272656423959,0.5020926575372969,0.179003381763527,0.2555794923179693,-0.2621205131883735
26048,26604,38.3280856,-88.0486051,2,0.0001685066695318,68,0.724763972389223,0.1647461589846359,0.4784332553996883,0.7165326347138723,0.4546107492763304,0.17143629892616308
26049,26605,38.2554327,-88.0399752,4,0.0001407038268284,68,0.0584690213760855,0.1925378534847472,0.4769024159429971,0.088526079937653,0.1853776998441327,-0.2483804547798521
26050,26606,46.6668023,-92.2938862,3,8.074030687248225e-05,7,0.5676525272767757,0.3121938321086618,0.5204618960142507,0.5328583695168114,0.5608007682030729,0.09227401363978854
26051,26607,40.163933,-76.5811347,3,5.530523039479914e-05,42,0.1881635493208639,0.4021515252727677,0.5364469216210198,0.4482819667112002,0.4121015642395903,0.007474251397788567
26052,26608,36.2424382,-92.4328938,2,0.0005348951000614,73,0.7308299933199732,0.0571003117345802,0.5292960921843687,0.7309420020596751,0.1360285849476731,0.18491511360909985
26053,26609,32.5859572,-93.9938693,4,0.0933025305080357,83,0.2810537742150969,0.0010298374526831,0.5017152360276108,0.3098246980071254,0.1258320808283233,-0.30051122518514783
26054,26610,46.919134,-102.812738,3,8.37623837126282e-05,0,0.5471600144733912,0.2863226452905811,0.500022823424627,0.4964137511133376,0.3700801603206413,0.05574779077780062
26055,26611,36.2272443,-83.8432719,3,2.783538148879768e-05,58,0.178937875751503,0.5094494544644845,0.5210298374526832,0.2251553871632153,0.4274109329770653,-0.21548461703291108
26056,26612,38.154768,-88.077817,3,7.277728419630993e-05,68,0.5083895568915608,0.3249832999331997,0.4646929971053218,0.4691002073591628,0.3102139000222668,0.028338948859048363
26057,26613,31.7554198,-93.1076898,3,1.0071528830592833e-08,62,0.4044917613003785,0.6705633489200624,0.4971856212424849,0.4364526274771766,0.3554521543086172,-0.00387338846185159
26058,26614,42.591778,-92.5097013,3,0.0010325130564242,17,0.6250176742373635,0.0329687152081941,0.5261726230238255,0.6441316869850814,0.4268475840570029,0.20083339928366906
26059,26615,29.1613378,-82.0840529,2,1.4277168999532964e-05,57,0.7717814796259185,0.5891226898240927,0.5059538521487419,0.6939820056780228,0.7025265809396571,0.14948452255682654
26060,26616,40.0669401,-79.9004987,2,7.073583635499303e-06,50,0.7240325094633713,0.6144650411934981,0.5633274883099533,0.6887680151970609,0.7061575929637053,0.14439514246165697
26061,26617,42.7548718,-86.1172672,2,5.566688931266049e-05,34,0.7459413270986418,0.3928134045869517,0.4925612335782677,0.670599796815854,0.5840295869516812,0.1261565103506439
26062,26618,38.8663628,-94.6892392,2,0.0001020551298351,35,0.570058450233801,0.2577933645067913,0.5331419784012469,0.578760263582721,0.7042582386996215,0.033865074124670214
26063,26619,38.118219,-88.097213,3,0.0001910047767568,68,0.5265106602093075,0.1503841015364061,0.5145452015141394,0.4873759463371187,0.1866540024493431,0.046267673273325816
26064,26620,43.4009238,-95.2732144,3,8.908314665145154e-05,69,0.5423779503451347,0.2773602761077711,0.4738932030728123,0.4760660209307504,0.5093254564684925,0.03527082794805303
26065,26621,41.4938196,-87.820951,3,8.413311630195543e-05,39,0.7507711255845024,0.2853345580048987,0.5014373190826097,0.6416183617234468,0.6061202961478512,0.20080695652428637
26066,26622,37.970784,-100.893967,4,0.0004419929262875,11,0.534917473836562,0.0684006902694277,0.4864311957247829,0.4865399618681808,0.3191398073925629,0.1488535819218081
26067,26623,37.6519437,-87.4797888,2,0.0001456275462945,41,0.7544655978623914,0.1888081718993542,0.4814289690492095,0.7232354848586061,0.7361257236695614,0.1783132561504719
26068,26624,38.12619,-88.170927,3,0.0002767282461698,68,0.2394626753507014,0.1065325094633711,0.5184268537074149,0.268660091015364,0.1275108550434202,-0.17269979266530927
26069,26625,40.1096414,-77.6601304,3,7.40996705982772e-05,20,0.3480181195724783,0.3229514584725005,0.4982577655310621,0.3479877393676241,0.0209185036740146,-0.09268306415974986
26070,26626,24.7492125,-80.9767661,3,0.0004730759785656,6,0.2182027944778446,0.0641839234023602,0.4553473613894455,0.2436652889111556,0.2599688265419728,-0.19805734863815952
26071,26627,33.2655715,-82.4501659,1,0.0,4,0.5690880371854821,0.7292919171676687,0.5048409318637275,0.5918740745379647,0.689212035181474,-0.05661475251610293
26072,26628,36.9477313,-86.3383519,3,5.5779923316609824e-05,43,0.2033816243598308,0.3615425295034513,0.54229097083055,0.4030421746270318,0.293895568915609,-0.03760921673426376
26073,26629,36.6289265,-87.3492023,2,7.70730199869341e-08,46,0.7553047762191049,0.6520541082164328,0.4656151191271431,0.7111066368848808,0.687523658427967,0.16664055001660294
26074,26630,43.403897,-95.644103,3,5.861998499107176e-05,69,0.1489758684034736,0.3529141616566466,0.4688652304609218,0.174792974838566,0.1045408873302159,-0.26591280441706244
26075,26631,42.1004648,-70.9259388,2,8.39294069216069e-10,53,0.2769416610999777,0.684521821420619,0.5252800044533511,0.3593087772767758,0.5015329269650413,-0.18541460125045117
26076,26632,37.5441086,-98.7233425,2,0.0002201918001505,35,0.4174583890002227,0.1317217768871075,0.4828523714094856,0.43888221582053,0.4705221554219549,-0.10635972162494822
26077,26633,43.4020553,-95.5443844,2,8.638700274986526e-05,69,0.6890283344466711,0.2812152081941661,0.4784427187708751,0.6770060607325762,0.1838495045646849,0.1321646834375415
26078,26634,43.444758,-95.230246,3,0.0002226516752244,69,0.4500791861500779,0.128604431084391,0.4797842908038298,0.4770483466933868,0.4739298040525495,0.035861111016895486
26079,26635,43.4387487,-95.1807998,3,0.0001669933079746,69,0.2894694945446448,0.1676547539523491,0.5826310955243821,0.2882484969939879,0.3669803495880651,-0.15277537343125808
26080,26636,43.42536,-95.14473,3,0.0001113318417928,69,0.2768056947227789,0.2362363616121131,0.5083287408149633,0.2632473906145625,0.2777312959251837,-0.17761310546363052
26081,26637,35.5376339,-82.6359191,6,0.0006851702016372,23,0.0377091683366733,0.0467741037630817,0.5050789078156313,0.06163001002004,0.0866523324426631,-0.0686864724308662
26082,26638,34.3228282,-94.8773841,3,7.837827890928964e-05,83,0.3600260242707637,0.3157982631930527,0.5028124304163883,0.3873722096971722,0.2608206691160098,-0.05339161995775671
26083,26639,35.7378569,-77.9024451,3,1.1805270579287745e-07,54,0.2289584725005567,0.6481574259630372,0.499063126252505,0.2185243542640837,0.1779514584725005,-0.2218152601351923
26084,26640,34.35554,-85.30394,1,0.0,63,0.728077683144066,0.7293058338900023,0.4685017256735694,0.6888451903807616,0.7119650411934981,0.04032337011246123
26085,26641,30.1883467,-93.3434731,2,5.560168907569888e-05,61,0.7185916276998442,0.3991733466933868,0.4757057169895346,0.6581762065798263,0.6930719772879091,0.11357257826647404
26086,26642,36.4081511,-79.3195372,1,0.0,12,0.7206191549766199,0.7293197506123358,0.5049521264751725,0.683472584057003,0.6992185760409709,0.035062574612866326
26087,26643,36.3567658,-94.2060175,3,3.819017257297422e-07,37,0.6345246047650858,0.6385131373858829,0.5606705076820307,0.5954880316187932,0.363081440659096,0.15493338024369796
26088,26644,40.8865403,-99.7092973,4,0.0017142987504421,71,0.2770685816076598,0.02250334001336,0.515517980405255,0.3203439657091961,0.0081403083945669,-0.021130921007624592
26089,26645,35.6274425,-84.718227,3,0.000405491868274,58,0.5969754787352483,0.0742039634825206,0.5572963983522601,0.5743239673792029,0.6336095802716545,0.13257548749655157
26090,26646,32.2933507,-88.7447828,8,0.0011434178550102,55,0.0114729458917835,0.0306028724114896,0.5112582108661768,0.0303531298708528,0.0439274382097528,0.10681928629050057
26091,26647,42.0898783,-78.9497148,3,0.0002506650538182,48,0.2326670006680027,0.1150356268091739,0.4954087341349365,0.3314071406702293,0.283415720329548,-0.1098105720943478
26092,26648,42.084492,-78.949844,3,0.0001783435332099,48,0.4733458583834335,0.158567134268537,0.4890020318414607,0.4106080076820307,0.2221633544867512,-0.030397431098087013
26093,26649,42.0845353,-78.9498496,3,0.0002130425880329,48,0.5894011634379871,0.1348530394121576,0.4714721108884435,0.5124927980961924,0.2852859886439545,0.07138551263804166
26094,26650,43.4259454,-95.1211716,2,5.566688931266052e-05,69,0.6163852705410823,0.3885827209975506,0.5593846025384102,0.6093605474838566,0.5329165274994434,0.06460933810602709
26095,26651,28.902038,-82.053769,3,2.7850017486143165e-05,57,0.1906908260966377,0.5006123357826765,0.4166808617234469,0.235739945168114,0.3333103707414829,-0.20474327832098718
26096,26652,43.4024019,-94.8435073,2,2.7833832022823745e-05,69,0.5420991983967937,0.5285153640614563,0.5014186706746827,0.5171926283121798,0.4956003674014696,-0.02747688707026763
26097,26653,41.4913453,-87.9215909,3,4.9614497857469e-05,39,0.1481570084613671,0.4146765753729681,0.4617741037630817,0.361386724838566,0.3621321810287241,-0.07932336328908357
26098,26654,34.2021165,-87.1763012,3,4.5113816088367057e-05,52,0.3550594244043643,0.4249331997327989,0.4745067913604988,0.3539589317523937,0.4466801658873302,-0.0865728997252791
26099,26655,43.418591,-93.5425367,2,0.0001902168581534,64,0.6234141894900913,0.1507459363170786,0.5061563404586952,0.6343934535738144,0.2715549153863282,0.08938034142111229
26100,26656,43.3345244,-94.7386262,2,0.0001612290328668,69,0.6627832052994879,0.1762692050768203,0.4542176018704075,0.6537044853596081,0.4315789913159653,0.10864343602498794
26101,26657,32.3447147,-86.3781839,3,9.739633218975448e-05,60,0.5658038298819862,0.2648908928969049,0.5037409541304831,0.5422753910598975,0.6024774549098197,0.10155726622002847
26102,26658,43.2416899,-94.7290074,1,0.0,69,0.7611513304386551,0.7293336673346694,0.5295826374972167,0.7004246687820085,0.6772890224894234,0.051782751789422266
26103,26659,45.563029,-94.2261114,1,0.0,77,0.7338046927187709,0.729347584057003,0.4981287575150301,0.7179493083389002,0.6985991427299043,0.06934770519363642
26104,26660,34.5843109,-78.6625432,3,0.0001250688767048,56,0.2584495379648185,0.2175183700734803,0.4815149743932309,0.2994269928746381,0.3849841349365397,-0.14136993584122048
26105,26661,43.3060785,-93.7538643,3,0.0001113322291593,17,0.2332260354041416,0.2344967713204186,0.5155214595858383,0.282203775606769,0.2395937708750835,-0.15839071489892115
26106,26662,43.3057617,-93.5500249,3,0.0002886578045855,17,0.4506430917390336,0.1013554887552883,0.5157636105544422,0.4453488783121798,0.0925524660431975,0.00423391193532896
26107,26663,40.4878299,-89.0638245,3,0.0001978469712072,81,0.5723569360944111,0.1424515698062792,0.4930316187931418,0.5222917710420842,0.3040437820084614,0.08117246271379747
26108,26664,31.2468239,-90.303286,3,5.854713610502555e-05,66,0.2298794811845914,0.3530533288799822,0.4767997105321754,0.2382102607993765,0.3032451013137386,-0.2022687177187992
26109,26665,35.3757667,-78.098599,1,0.0,54,0.7042987363616121,0.7293615007793365,0.5002968436873748,0.7267235234357604,0.7280513805388555,0.07827605977907859
26110,26666,43.3862684,-93.5425367,3,0.0001626683851918,17,0.191560621242485,0.1751002004008016,0.4704813794255177,0.2318446545869517,0.1754097083054999,-0.20890051486321015
26111,26667,46.111788,-99.0656113,3,0.0001254845701273,0,0.5618869683812069,0.2158901135604542,0.5085097973725229,0.5435027346359386,0.381937625250501,0.10271431372883028
26112,26668,34.9254159,-81.8787403,2,0.0,65,0.5604109608105099,0.72937541750167,0.4953686539746159,0.5756134839122691,0.715766811400579,0.031331643322744296
26113,26669,25.9304164,-80.1320697,2,2.7833832022823735e-05,6,0.5977307392562904,0.5285292807837898,0.4774396014250724,0.5665783859385438,0.6773819861946114,0.022108499753258015
26114,26670,43.4374648,-93.5422797,3,0.0002351874423174,64,0.3719038076152305,0.1228429080382988,0.4503281563126252,0.3542787658650635,0.1163373970162547,-0.08681224349073147
26115,26671,42.2913347,-73.9864778,3,6.167952840523369e-05,31,0.4609130761523046,0.3472361389445558,0.4916235248274326,0.3770015586729013,0.3504088733021598,-0.06360840637988308
26116,26672,43.4370048,-93.8130161,3,0.0002003663983987,64,0.3727543976842574,0.1411016477399242,0.4916218548207526,0.395305611222445,0.2099795424181696,-0.045683193399911226
26117,26673,44.363462,-89.090799,2,7.72904338047569e-05,47,0.7392707637497217,0.3174682698730795,0.5107661155644623,0.7181284930973058,0.4498800378534848,0.1734105067728413
26118,26674,33.350065,-91.1189202,1,0.0,66,0.715103262079715,0.7293893342240035,0.5024944333110666,0.707769232910265,0.7027783344466711,0.059353902833254146
26119,26675,41.1921078,-79.4352742,1,0.0,79,0.7492617178802048,0.7294032509463372,0.4945379648185259,0.7217017159318637,0.7080572255622356,0.07310385975412037
26120,26676,35.9365277,-80.000042,3,0.0001203639605478,8,0.5309516254731685,0.222417056334892,0.5077038799821866,0.5430169992763305,0.626788298819862,0.10240052911299308
26121,26677,36.4210343,-78.1328297,3,5.566921351162142e-05,54,0.4810992818971276,0.3658427967045202,0.5146817245602316,0.4376039857492763,0.3624739757292363,-0.0028986792350318424
26122,26678,43.5597188,-93.8080043,2,3.435966513345166e-05,64,0.6322927800044533,0.4583890002226676,0.4685732576263638,0.6122106017590736,0.4105861723446894,0.06765495271127742
26123,26679,39.6957622,-86.4176647,2,0.0,80,0.482687040748163,0.7294171676686707,0.5061165386328212,0.5279859510688042,0.6992402861278112,-0.01652348667512238
26124,26680,43.559826,-93.808302,3,3.852827005959189e-05,64,0.2550732019594745,0.4466572032954798,0.4830921565352928,0.2467008878868848,0.2625684702738811,-0.19381289873182558
26125,26681,43.644158,-93.548232,3,2.8011361164486345e-05,64,0.4646811678913382,0.4860136940547762,0.48708820418615,0.3652162797817858,0.3190595079046983,-0.07526663820838109
26126,26682,33.8600656,-79.0595361,2,6.062391646159315e-06,70,0.7258990202627477,0.6167334669338678,0.5026047929191717,0.7275828114562458,0.5521469327543977,0.18314746689302253
26127,26683,34.1712063,-84.827398,3,0.0002087486511508,51,0.5999462814517925,0.1367039634825206,0.4754564684925407,0.5966830048986863,0.6637299599198397,0.15558873886612562
26128,26684,42.228697,-70.9626164,2,5.566688931266052e-05,53,0.4365279169450011,0.3885966377198842,0.5053522322422622,0.4230599810732576,0.4964405199287464,-0.12182678525523749
26129,26685,47.9834456,-97.0635122,3,0.0005779526508508,0,0.7445706691160099,0.0535932977065241,0.5178603039412158,0.6986759212870186,0.5239271598753061,0.2565594419883279
26130,26686,36.515825,-79.1953807,3,5.6697491556076485e-05,12,0.3271650244934313,0.3569082609663772,0.5257580438655088,0.3476329394900913,0.3307406479625919,-0.09283528942448432
26131,26687,42.58269,-89.03554,1,0.0,59,0.6870410264974393,0.7294310843910042,0.4947989033622801,0.7040667515586729,0.7235283066132264,0.05552512737256654
26132,26688,37.573136,-85.2465268,3,3.638364231736576e-05,43,0.2634947673124026,0.4529336450679136,0.4638568804275217,0.2914864451124471,0.3645875083500334,-0.14910801539594642
26133,26689,34.1249662,-93.6864765,3,8.34999466024973e-05,83,0.205085866176798,0.2926408372300156,0.4800435593409041,0.2354931042640837,0.4391400857270096,-0.20528575821647121
26134,26690,43.557464,-93.548626,3,5.588250395904225e-05,64,0.2808363950122467,0.3603039412157648,0.4611145902916945,0.2974858258183032,0.3855039245156981,-0.14307889795363754
26135,26691,35.7847087,-78.4539691,3,0.0004752400619543,54,0.2807680639055889,0.063877755511022,0.5266304831885994,0.3081943261523046,0.4141226898240926,-0.13353983915186401
26136,26692,42.453778,-90.553105,3,0.0001347756795358,17,0.208916722333556,0.2071643286573146,0.4660679692718771,0.2526159332553997,0.2955782398129593,-0.1880473671229126
26137,26693,36.1350779,-96.0835554,3,0.0001631407534845,37,0.5558855210420842,0.174835782676464,0.4655943832108662,0.5349643105655756,0.4746946671120018,0.09393193873219541
26138,26694,34.3225411,-78.0437024,2,2.7804692839502004e-05,56,0.4257073869962147,0.5605794923179693,0.490561957247829,0.421305952182142,0.4247769149409931,-0.12325959015234106
26139,26695,39.4039642,-82.9598379,2,0.0,33,0.5455527722110889,0.7294450011133378,0.5290510187040748,0.5819658622801158,0.7393306056557559,0.03744215490931768
26140,26696,39.1372499,-80.0428165,2,0.0003192921486502,50,0.7231500501002004,0.0920730349588065,0.5326629648185259,0.6945354041416166,0.6439629258517034,0.14924612535915505
26141,26697,45.4712087,-95.7627897,3,3.581744037982374e-05,64,0.3840543587174349,0.4545758183032732,0.489664050322868,0.3844916290915164,0.3325953295479849,-0.056014200855203755
26142,26698,43.760764,-93.054439,3,0.0001736989700111,64,0.6174355655755956,0.1617123135159207,0.547888554887553,0.5943694263527054,0.2838538187486083,0.1534588944385487
26143,26699,38.7720286,-83.9972803,1,0.0,43,0.6197801157871298,0.7294589178356714,0.5345513248719662,0.5820582345246048,0.6924222055221555,-0.06653763055998674
26144,26700,28.5287833,-80.806548,2,1.4275425500343631e-05,3,0.377559285237141,0.5891505232687597,0.5035575317301269,0.3995138193052772,0.5221998162992653,-0.14504127352771123
26145,26701,35.5913672,-84.2714909,1,0.0,58,0.6666745991983968,0.7294728345580049,0.4494264918726341,0.6818221164551324,0.7249006346025384,0.033155617317298325
26146,26702,45.787926,-96.4856003,2,4.7755479337727726e-05,64,0.7711261411712313,0.418628924515698,0.4839741983967935,0.6948062792251168,0.3829506234691605,0.15021131155082745
26147,26703,36.4226138,-93.8462045,4,0.000241969247807,37,0.3053314963259853,0.1200317301269205,0.526974504564685,0.3139178426297038,0.0339626475172567,-0.023291804205166744
26148,26704,45.1098367,-93.805298,1,0.0,77,0.6119928746381652,0.7294867512803385,0.4540542195502116,0.6047253674014696,0.7307883823201959,-0.04387623574379418
26149,26705,33.8734572,-81.6983793,3,0.0003148152355817,4,0.5642500278334447,0.0931028724114896,0.4347258405700289,0.5891825665219329,0.3077143175239367,0.14787790758105113
26150,26706,34.0405718,-79.8943615,2,4.968217655777004e-05,70,0.6711518871075485,0.4144817412602984,0.4693738866622133,0.6242822311289247,0.4664153306613226,0.07971885627172304
26151,26707,43.0845933,-79.0131503,3,9.741070994277098e-05,48,0.3097989033622801,0.2642507236695613,0.5138731629926521,0.2961315408594968,0.3022392006234692,-0.14463634853388302
26152,26708,43.190886,-95.141565,3,0.0001473623282634,69,0.6586208528167447,0.1875,0.4539579158316633,0.6139335546092184,0.1668276831440659,0.1729673039110894
26153,26709,34.6310789,-82.6231301,3,9.712938679695023e-05,65,0.4247198563794255,0.26604598085059,0.4434925406368292,0.5326892187152082,0.6316242206635493,0.09217638739294137
