label,protocol,m,stochastic_id,AUC_S1,AUC_S2,p_LCC_0.5,p_LCC_0.25,p_LCC_0.1,p_LCC_0.05,max_S2_over_N,p_at_max_S2
US Power Grid,adap_betweenness,,35,0.013722005781708606,0.004645798987755055,0.010539642657277404,0.015257037207718215,0.02413537311317945,0.03189906324773174,0.3190965263861056,0.0107158761968381
US Power Grid,adap_betweenness,,36,0.013108322794615615,0.005179982194962172,0.009577284690515084,0.015002116475283388,0.02324111323074246,0.0342822262274374,0.3097166555332888,0.0097417056334892
US Power Grid,adap_betweenness,,37,0.014811087691290907,0.004852384534463896,0.010597501327967713,0.016139767457620524,0.02877913545580397,0.03722588546268157,0.1999693832108662,0.0058450233800935
US Power Grid,adap_betweenness,,38,0.014964460987649817,0.005209333665537342,0.010572867853210318,0.016398315541405667,0.028823590573147692,0.03641282396058458,0.3067106435092407,0.0107158761968381
US Power Grid,adap_betweenness,,39,0.014169666547709786,0.005260363196828334,0.010546213732520241,0.015162150773335251,0.02703329691537879,0.0373000923637998,0.3177187708750835,0.0107158761968381
US Power Grid,adap_betweenness,,40,0.013100310453225347,0.005078140048559967,0.008636687593931065,0.01508222881707555,0.023540360290473326,0.03515641450259267,0.3184146069917613,0.0087675350701402
US Power Grid,adap_betweenness,,41,0.014724443234733849,0.004886060771373252,0.012424514739679402,0.015265844423839145,0.028012598947407895,0.03594933476165184,0.1965319527944778,0.0058450233800935
US Power Grid,adap_betweenness,,42,0.014826190480307406,0.0059928755786517835,0.010491535249712927,0.017150795740529717,0.03122470142669464,0.03813699863495098,0.326166221331552,0.0107158761968381
US Power Grid,adap_betweenness,,43,0.014074928406195054,0.005086206618995168,0.010471725861168315,0.015371116390723156,0.02629632619636319,0.036234613930703735,0.1966293698508127,0.0048708528167446
US Power Grid,adap_betweenness,,44,0.01334691703510184,0.0051327622540784,0.010455613682936982,0.01340586387715522,0.026996604939254886,0.0349427082393014,0.1988977955911823,0.0038966822533956
US Power Grid,adap_betweenness,,45,0.013863014855820584,0.005116507097856847,0.009508659891867922,0.014471665519156436,0.026259257827874794,0.037753232803054586,0.1975200400801603,0.0048708528167446
US Power Grid,adap_betweenness,,46,0.013920795903206957,0.004469093644809574,0.010557796120909856,0.014476646919635216,0.025513602238164894,0.03256952719812859,0.1962675350701402,0.0058450233800935
US Power Grid,adap_betweenness,,47,0.01457109705289739,0.005467247003284374,0.012550073333762827,0.014852893769198716,0.02624158573557367,0.03536868836955699,0.2022378089512358,0.0146125584502338
US Power Grid,adap_betweenness,,48,0.014703104105548932,0.0048960253583814565,0.011527421339738369,0.0172456485123312,0.02750724158224595,0.035552190882539816,0.198062792251169,0.0058450233800935
US Power Grid,adap_betweenness,,49,0.013467156385000834,0.005336378760576633,0.010302007648126405,0.015344115470172125,0.026045688698121183,0.03632554859180498,0.2993208639501225,0.0107158761968381
US Power Grid,adap_betweenness,,50,0.014330157406217413,0.005304993700816105,0.011359590865162918,0.015351916869345191,0.025200871544500437,0.037173928569928044,0.1971999554664885,0.0038966822533956
US Power Grid,adap_betweenness,,51,0.013025379470375905,0.004963038900669292,0.008615702265677896,0.014962156571456456,0.024075813046080287,0.03382425661706443,0.319207860164774,0.0087675350701402
US Power Grid,adap_betweenness,,52,0.014808403353566228,0.005232150536196954,0.012320624452396645,0.016281056863957897,0.02689511698136016,0.035987204293644715,0.1972277889111556,0.0038966822533956
US Power Grid,adap_betweenness,,53,0.013657893493325197,0.004903725882763311,0.010385037670680787,0.01447328760275576,0.026185664694697106,0.03434710758617045,0.211478512580717,0.0107158761968381
US Power Grid,adap_betweenness,,54,0.013698050101105199,0.004744278933370822,0.010417847885871391,0.015357539980396453,0.024372593425333048,0.03467415899458755,0.1966015364061456,0.0048708528167446
US Power Grid,adap_betweenness,,55,0.014229223596318,0.004788353589647915,0.010510405774166459,0.015288451955787706,0.026890208134309184,0.03612403195790149,0.1967407036294811,0.0058450233800935
US Power Grid,adap_betweenness,,56,0.014225902067315272,0.0050939071433770125,0.010577164860890626,0.01527216381392153,0.025145195540131737,0.034773103712297866,0.3130984190603429,0.0107158761968381
US Power Grid,adap_betweenness,,57,0.014899738622510823,0.005539520762931621,0.010560447585993225,0.01702612258764577,0.027998408163845342,0.03456339284072731,0.3185955243820975,0.0107158761968381
US Power Grid,adap_betweenness,,58,0.014350493298070892,0.004912117827468171,0.010479778874302714,0.016511794833239658,0.02670100666172848,0.03407261881232293,0.196337118681808,0.0058450233800935
US Power Grid,adap_betweenness,,59,0.014127788167752852,0.005519984749491049,0.009534817350681471,0.017073385011331405,0.029160905442904915,0.035512775135677625,0.3214902026274772,0.0097417056334892
