node,adap_betweenness,adap_degree,betweenness,degree,random,seamless_mavg
37,0.4413321167883211,0.24697080291970802,0.4051094890510949,0.12956204379562045,0.5245985401459854,0.4749361313868613
38,0.6611313868613139,0.5564051094890511,0.07481751824817517,0.36313868613138683,0.5119890510948905,0.5570228102189781
39,0.10401459854014598,0.20034671532846715,0.2773722627737226,0.13138686131386862,0.5248175182481752,0.3498795620437956
40,0.07846715328467153,0.07021897810218977,0.032846715328467155,0.049270072992700725,0.49702554744525546,0.11813686131386858
41,0.6196350364963503,0.6331934306569343,0.31934306569343063,0.36496350364963503,0.48248175182481745,0.6232928832116789
42,0.6341423357664233,0.5352007299270073,0.07116788321167883,0.3667883211678832,0.5359306569343065,0.5553658759124087
43,0.08759124087591241,0.17443430656934306,0.5054744525547445,0.1332116788321168,0.4943978102189781,0.20651459854014598
44,0.6587773722627737,0.7023175182481751,0.7828467153284672,0.8102189781021898,0.5346167883211679,0.7000784671532846
45,0.010948905109489052,0.0314051094890511,0.012773722627737226,0.025547445255474453,0.5020255474452555,0.047692518248175185
46,0.6245255474452555,0.6831569343065693,0.7846715328467153,0.3686131386861314,0.4796532846715329,0.6436313868613139
47,0.6468978102189781,0.6349452554744525,0.27919708029197077,0.3704379562043795,0.5157481751824817,0.6400848540145986
48,0.6788686131386861,0.6551277372262774,0.6332116788321168,0.3722627737226277,0.5088321167883211,0.5948175182481752
49,0.11487226277372263,0.1375912408759124,0.6916058394160584,0.13503649635036497,0.5085036496350365,0.19261222627737223
50,0.6371897810218978,0.5928832116788321,0.31204379562043794,0.3740875912408759,0.48510948905109486,0.581587591240876
51,0.6381386861313868,0.6693613138686131,0.44160583941605835,0.3759124087591241,0.4982846715328467,0.7069817518248175
52,0.6781751824817518,0.607043795620438,0.3613138686131387,0.3777372262773723,0.4916788321167883,0.6482344890510948
53,0.6565328467153284,0.6508394160583942,0.3795620437956204,0.3795620437956204,0.5181751824817518,0.650787408759124
54,0.626405109489051,0.6517518248175183,0.6423357664233577,0.3813868613138686,0.5275182481751824,0.6349434306569344
55,0.415492700729927,0.41111313868613136,0.06204379562043796,0.13686131386861314,0.5570620437956204,0.3833421532846716
56,0.46374087591240876,0.394470802919708,0.6733576642335766,0.38321167883211676,0.46118613138686126,0.39198722627737226
57,0.6499817518248175,0.6383759124087591,0.2281021897810219,0.38503649635036497,0.5000182481751825,0.6505200729927008
58,0.6328102189781021,0.7090328467153285,0.3357664233576642,0.3868613138686131,0.44390510948905104,0.705065693430657
59,0.47370437956204375,0.40346715328467153,0.5328467153284672,0.3886861313868613,0.5162956204379562,0.37957025547445256
60,0.656478102189781,0.5761496350364964,0.6642335766423357,0.39051094890510946,0.47501824817518246,0.5812189781021899
61,0.622463503649635,0.7258029197080292,0.7372262773722628,0.39233576642335766,0.4947992700729926,0.6922554744525548
62,0.13863138686131385,0.1424817518248175,0.26277372262773724,0.1386861313868613,0.5443248175182482,0.16135310218978102
63,0.15613138686131386,0.1438138686131387,0.7281021897810219,0.14051094890510948,0.4728102189781022,0.18561131386861313
64,0.17956204379562044,0.13543795620437957,0.6897810218978102,0.14233576642335766,0.47806569343065697,0.18474361313868612
65,0.6497810218978102,0.26616788321167884,0.34124087591240876,0.14416058394160583,0.5223540145985401,0.29903284671532854
66,0.1393978102189781,0.40766423357664233,0.6441605839416058,0.145985401459854,0.48514598540145987,0.3446459854014598
67,0.6374452554744525,0.2825,0.3430656934306569,0.14781021897810218,0.5086861313868613,0.29892062043795614
68,0.17419708029197079,0.5435401459854015,0.30656934306569344,0.14963503649635035,0.49291970802919705,0.4817545620437957
69,0.6317153284671533,0.7067518248175182,0.32116788321167883,0.3941605839416058,0.5218613138686131,0.6828293795620437
70,0.1747992700729927,0.5828284671532846,0.6094890510948905,0.395985401459854,0.4746715328467153,0.49745802919708026
71,0.6442883211678831,0.33587591240875914,0.708029197080292,0.3978102189781022,0.47211678832116794,0.3811651459854014
72,0.6711313868613138,0.5298722627737226,0.11313868613138686,0.39963503649635035,0.48972627737226276,0.5614041970802919
73,0.17386861313868612,0.577919708029197,0.43430656934306566,0.15145985401459852,0.5038503649635037,0.4784333941605839
74,0.62757299270073,0.3571897810218978,0.48722627737226276,0.40145985401459855,0.47184306569343065,0.421167883211679
75,0.6606751824817518,0.7487408759124088,0.7864963503649635,0.8120437956204379,0.5120620437956205,0.7093932481751825
76,0.020072992700729927,0.03177007299270073,0.07664233576642336,0.03102189781021898,0.5162226277372263,0.04670164233576642
77,0.19421532846715328,0.14047445255474453,0.3978102189781022,0.15328467153284672,0.546970802919708,0.15678193430656934
78,0.08941605839416059,0.10833941605839416,0.27007299270072993,0.07664233576642336,0.5031021897810218,0.11755565693430658
79,0.6370255474452554,0.29693430656934305,0.218978102189781,0.07846715328467153,0.48248175182481745,0.4189288321167883
80,0.6610948905109488,0.7023905109489051,0.5802919708029197,0.4032846715328467,0.5496350364963504,0.6946140510948906
81,0.19372262773722626,0.1440875912408759,0.5200729927007299,0.1551094890510949,0.5508394160583941,0.16329014598540145
82,0.12394160583941606,0.3947445255474452,0.1897810218978102,0.15693430656934307,0.5487773722627738,0.4501788321167883
83,0.0036496350364963502,0.0018248175182481751,0.0036496350364963502,0.0018248175182481751,0.5020620437956204,0.009937956204379563
84,0.04562043795620438,0.04078467153284672,0.06569343065693431,0.032846715328467155,0.4195620437956204,0.05709671532846715
85,0.6334124087591241,0.7190875912408758,0.7883211678832116,0.8138686131386861,0.5181204379562043,0.7074096715328466
86,0.6415875912408758,0.7036678832116788,0.7463503649635036,0.4051094890510949,0.49879562043795617,0.6440118613138687
87,0.6543978102189781,0.5745255474452554,0.7226277372262774,0.40693430656934304,0.47928832116788317,0.5477381386861314
88,0.06569343065693431,0.4103284671532847,0.2718978102189781,0.15875912408759124,0.5476094890510949,0.3675291970802919
89,0.6713868613138686,0.5506021897810219,0.3448905109489051,0.40875912408759124,0.4914598540145985,0.5972290145985402
90,0.09671532846715328,0.09078467153284671,0.14416058394160583,0.08029197080291971,0.5056934306569343,0.10838868613138689
91,0.6546715328467153,0.538029197080292,0.5346715328467153,0.4105839416058394,0.48397810218978105,0.5469361313868613
92,0.023722627737226276,0.010948905109489052,0.03832116788321168,0.010948905109489052,0.5183394160583942,0.02220894160583941
93,0.6560948905109489,0.7397810218978101,0.6970802919708029,0.4124087591240876,0.48408759124087586,0.6951058394160583
94,0.6401824817518248,0.540948905109489,0.18248175182481752,0.41423357664233573,0.49218978102189787,0.4679169708029196
95,0.26041970802919706,0.3432846715328467,0.16970802919708028,0.41605839416058393,0.47746350364963497,0.3936286496350364
96,0.6686131386861314,0.6114051094890511,0.593065693430657,0.4178832116788321,0.5313868613138686,0.5727764598540147
97,0.04744525547445255,0.2626642335766423,0.3704379562043795,0.16058394160583941,0.520036496350365,0.22379927007299272
98,0.6674452554744525,0.5604744525547445,0.677007299270073,0.4197080291970803,0.49906934306569345,0.5620164233576641
99,0.6461496350364963,0.5766058394160584,0.7481751824817519,0.4215328467153285,0.4839051094890511,0.5508567518248175
100,0.1239051094890511,0.06928832116788321,0.2937956204379562,0.051094890510948905,0.5356751824817518,0.08308941605839418
101,0.6633941605839416,0.5238138686131387,0.6587591240875912,0.4233576642335766,0.5086861313868613,0.5590346715328467
102,0.6506021897810218,0.697919708029197,0.16423357664233576,0.1624087591240876,0.48574817518248176,0.6122718978102191
103,0.6639963503649635,0.7105839416058394,0.22262773722627738,0.4251824817518248,0.5132481751824817,0.7135291970802919
104,0.6493430656934306,0.5361131386861314,0.7244525547445255,0.42700729927007297,0.47211678832116794,0.5498220802919709
105,0.09306569343065693,0.1381751824817518,0.23357664233576642,0.16423357664233576,0.5145802919708029,0.18568339416058394
106,0.6402554744525547,0.7228832116788321,0.7098540145985401,0.42883211678832117,0.5134671532846715,0.6929507299270073
107,0.6129744525547446,0.7137226277372263,0.22627737226277372,0.4306569343065693,0.5085036496350365,0.6355912408759123
108,0.6505839416058393,0.635948905109489,0.322992700729927,0.4324817518248175,0.399470802919708,0.5986012773722627
109,0.26027372262773724,0.25556569343065694,0.2116788321167883,0.43430656934306566,0.4756386861313868,0.3264224452554745
110,0.6665510948905109,0.5649087591240876,0.5364963503649635,0.43613138686131386,0.5180109489051095,0.5082335766423357
111,0.03102189781021898,0.04983576642335766,0.0364963503649635,0.05291970802919708,0.5291970802919708,0.06815328467153285
112,0.6328102189781021,0.7250912408759125,0.17883211678832117,0.437956204379562,0.5119160583941605,0.7139936131386861
113,0.624963503649635,0.726897810218978,0.7901459854014599,0.8156934306569342,0.45273722627737223,0.7112928832116789
114,0.6582664233576643,0.5344343065693431,0.05656934306569343,0.4397810218978102,0.47454379562043797,0.5775346715328468
