seamless_id,original_id,lat,lon
370,375,35.713697,-80.374451
371,376,34.1681437,-97.0601098
372,377,34.1702878,-84.8291312
373,378,35.9169902,-81.1575566
374,379,43.169212,-76.1960573
375,380,33.4595462,-80.8889852
376,381,30.6217402,-88.1568726
377,382,28.2301148,-80.7011149
378,383,41.9082106,-80.5726348
379,384,37.704074,-84.705615
380,385,39.1878614,-83.6196907
381,386,32.635795,-85.3881482
382,387,35.9805503,-96.0084478
383,388,30.2324783,-92.7405097
384,389,38.199366,-84.546489
385,390,33.3253724,-85.0145787
386,391,36.2127603,-95.875413
387,392,46.8819023,-102.3130597
388,393,44.1411121,-70.186043
389,394,43.7858228,-75.4756114
390,395,38.4202113,-82.3868819
391,396,36.9305093,-82.1980339
392,397,34.7174193,-82.4229149
393,398,38.0101727,-78.0282462
394,399,30.4241132,-84.315771
395,400,43.041366,-74.3806109
396,401,37.6305473,-98.76724
397,402,30.3354123,-92.7409358
398,403,35.7766659,-83.974957
399,404,36.7976775,-83.664521
400,405,43.2769242,-73.6071199
401,406,33.652497,-94.108979
402,407,39.3118636,-82.1190243
403,408,46.864023,-99.637279
404,409,38.7978105,-84.3084516
405,410,36.0167731,-91.0192106
406,411,41.3623203,-81.5243855
407,412,39.7561656,-89.6059203
408,413,39.6427463,-86.1122564
409,414,36.7960574,-83.5835958
410,417,36.78256,-83.5705467
411,418,37.158393,-81.98764
412,419,30.3272841,-91.2654983
413,420,43.0927247,-78.9697029
414,421,35.7773342,-97.2477987
415,422,37.157268,-81.983539
416,423,36.207589,-83.7462701
417,424,39.1769543,-94.1846777
418,425,39.5549106,-86.8138459
419,426,36.2211814,-93.0725978
420,427,42.6788418,-71.1865248
421,428,33.0934357,-80.2134089
422,429,33.5721941,-87.1476088
423,430,28.25894,-82.292497
424,431,33.1500668,-87.5304235
425,432,37.9107635,-87.325861
426,433,27.7051211,-82.1467978
427,434,37.160764,-81.969805
428,435,39.0707312,-84.3006769
429,436,28.0491981,-81.9228526
430,437,39.268825,-81.0547102
431,438,41.1913556,-103.0488119
432,439,35.4939758,-83.9885826
433,440,31.4961402,-91.0690035
434,441,41.7497633,-72.6533821
435,442,37.9932765,-84.5288877
436,443,39.6644632,-75.7599092
437,444,40.5316076,-88.9109651
438,445,35.7398026,-81.5689502
439,446,35.0188715,-80.9653852
440,447,43.1954074,-87.9929722
441,448,38.9429195,-83.5700386
442,449,41.2811697,-75.8172645
443,450,30.2301916,-92.3123821
444,451,30.2363461,-92.4605161
445,452,30.2273189,-92.2719818
446,453,35.6194809,-84.7857011
447,454,32.3983062,-86.0714169
448,455,35.2394052,-94.3948128
449,456,35.4291845,-94.3295456
450,457,38.270755,-85.4971918
451,458,40.0608599,-76.5850257
452,459,40.053514,-85.7397161
453,460,42.5949742,-73.7623596
454,461,36.4346746,-79.7028322
455,462,33.5865248,-85.9077624
456,463,41.1515668,-83.4345829
457,464,35.6544143,-81.2412583
458,465,33.4793791,-86.9614885
459,466,38.2832405,-85.7809362
460,467,35.9281187,-91.9338454
461,468,35.3571081,-82.1021665
462,469,38.950166,-77.1995026
463,470,41.6956354,-87.9702492
464,471,25.9910282,-80.3768166
465,472,30.2280302,-92.2102495
466,473,30.6026298,-87.8231226
467,474,35.0341561,-81.8575394
468,475,34.4781296,-85.6887157
469,476,40.8564576,-98.3476251
470,477,42.0375731,-87.9621337
471,478,41.3034278,-81.4740966
472,479,41.610267,-87.4731458
473,480,41.7823874,-73.9160085
474,481,30.2551917,-92.112873
475,482,35.908016,-89.9109634
476,483,27.9768031,-82.4995528
477,484,39.3028374,-81.502222
478,485,44.5303103,-74.9331196
479,486,43.6318437,-94.9838135
480,487,28.071377,-81.7762487
481,488,36.5392342,-85.4575563
482,489,41.2673782,-73.1184802
483,490,27.9082918,-82.4087335
484,491,36.0211,-84.1567
485,492,34.6123335,-84.6737671
486,493,34.0048068,-96.4252052
487,494,33.6149637,-84.3854304
488,495,37.2195534,-93.3259498
489,496,39.3276185,-84.4494055
490,497,43.092875,-78.9715344
491,498,36.7141477,-77.587232
492,499,45.9621946,-94.2991589
493,500,35.9508344,-78.7507669
494,501,39.121858,-84.6528334
495,502,42.14729,-76.2386
496,503,30.9293054,-84.2354507
497,504,34.2104875,-83.9201623
498,505,42.3202843,-71.9849621
499,506,39.382644,-82.1793075
500,507,35.8251483,-80.222804
501,508,40.0538101,-81.6700938
502,509,36.1135854,-95.9914994
503,510,28.043629,-80.7065535
504,511,31.2390343,-85.3830776
505,512,38.8987853,-76.9524927
506,513,32.4179938,-93.7545337
507,514,35.792823,-84.2446437
508,515,40.3033425,-79.8816074
509,516,36.9324381,-85.1116924
510,517,34.7818004,-96.905915
511,518,42.1274701,-72.7444283
512,519,30.1565015,-92.1280105
513,520,26.2790395,-80.1961071
514,521,41.6860428,-70.2846112
515,522,36.0618628,-78.4867222
516,523,36.1413505,-81.1246069
517,524,30.7143252,-86.5589776
518,525,40.3757544,-76.4357793
519,526,41.9741456,-86.5559434
520,527,42.316079,-89.6191601
521,528,37.6746426,-95.4708071
522,529,39.1776216,-76.5300682
523,530,42.6889099,-73.8089948
524,531,32.74028,-84.865284
525,532,30.1573532,-92.1001242
526,533,44.714724,-74.9966066
527,534,26.6727717,-80.0688337
528,535,38.9769738,-95.4294434
529,536,39.3056271,-80.4305624
530,537,34.7964636,-82.6623342
531,538,30.0651585,-92.0203315
532,539,42.6863288,-73.8081365
533,540,33.922501,-84.4824547
534,541,43.5165555,-83.5681142
535,542,46.7186907,-95.6998022
536,544,34.688633,-82.228293
537,545,39.2661081,-76.6304732
