label,protocol,m,removed,p,mean_S1_over_N,sd_S1_over_N,sem_S1_over_N,mean_S2_over_N,sd_S2_over_N,sem_S2_over_N,n
EU Railways,adap_degree,,2900,0.0537086767293267,0.021600703768867448,0.005696584116462923,0.0005696584116462923,0.016931382535419905,0.003184979019168175,0.0003184979019168175,100
EU Railways,adap_degree,,2950,0.0546346883970738,0.019984813408648903,0.005130347882563555,0.0005130347882563554,0.0156770071302898,0.0032285534172877815,0.0003228553417287782,100
EU Railways,adap_degree,,3000,0.0555607000648208,0.018866932123344705,0.0049002611966648965,0.0004900261196664896,0.014443003981850121,0.002943464830092092,0.00029434648300920914,100
EU Railways,adap_degree,,3050,0.0564867117325678,0.017446985832021433,0.00448660126713499,0.000448660126713499,0.013481989073062271,0.002701644037678219,0.0002701644037678219,100
EU Railways,adap_degree,,3100,0.0574127234003148,0.01640003704046666,0.003980684909765415,0.00039806849097654155,0.012764330030558334,0.0027042196684950205,0.00027042196684950206,100
EU Railways,adap_degree,,3150,0.0583387350680618,0.015349939809241544,0.003625254719649759,0.0003625254719649759,0.012008148902676126,0.0025338795554812076,0.0002533879555481208,100
EU Railways,adap_degree,,3200,0.0592647467358088,0.014510788035929206,0.0035885220115283384,0.00035885220115283376,0.011334012408556297,0.002254035253915588,0.00022540352539155884,100
EU Railways,adap_degree,,3250,0.0601907584035558,0.01380738957310857,0.003348419673787435,0.0003348419673787435,0.010519492545606019,0.0019670482110949136,0.00019670482110949135,100
EU Railways,adap_degree,,3300,0.0611167700713029,0.012854338364663346,0.0031235377855316714,0.00031235377855316716,0.009944254097601576,0.001780027862101296,0.00017800278621012955,100
EU Railways,adap_degree,,3350,0.0620427817390499,0.011785350495416194,0.003015335629948748,0.0003015335629948749,0.009166589499027638,0.0018435583428138933,0.0001843558342813893,100
EU Railways,adap_degree,,3400,0.0629687934067969,0.011087137697934943,0.0026971061802734423,0.00026971061802734414,0.008723955921844571,0.0016137266498248224,0.00016137266498248229,100
EU Railways,adap_degree,,3450,0.0638948050745439,0.010387258079451754,0.002567755883593853,0.00025677558835938535,0.008210204648578525,0.001518158734879163,0.00015181587348791632,100
EU Railways,adap_degree,,3500,0.0648208167422909,0.009890360218538709,0.002460242455699811,0.0002460242455699812,0.007895360681544535,0.001485263734563166,0.0001485263734563166,100
EU Railways,adap_degree,,3550,0.0657468284100379,0.009196962681729745,0.002362736006082239,0.00023627360060822391,0.007303824428187745,0.0013381219728536874,0.00013381219728536876,100
